50,54,156
47,59,161
44,64,166
42,70,172
39,75,177
36,80,182
34,86,188
31,91,193
28,96,198
27,99,201
23,107,209
22,110,212
18,118,220
16,120,222
12,128,230
11,131,233
7,139,241
4,144,246
3,147,249
0,154,251
0,159,238
0,163,226
0,164,221
0,170,203
0,175,191
0,178,178
0,180,173
0,187,154
0,191,143
0,194,131
0,196,124
0,203,106
5,205,103
13,207,105
21,208,106
29,210,108
37,211,109
41,212,110
53,215,113
61,216,114
69,218,116
77,219,117
85,221,119
93,223,121
101,224,122
105,225,123
117,227,125
125,229,127
133,231,129
141,232,130
149,234,132
157,235,133
165,237,135
169,238,136
181,240,138
189,242,140
197,243,141
205,245,143
213,247,145
221,248,146
229,250,148
233,251,149
245,253,151
253,255,153
252,251,151
248,246,149
244,241,147
240,236,145
236,231,143
232,226,141
228,220,138
224,215,136
220,210,134
216,205,132
212,200,130
210,197,129
204,190,125
200,185,123
196,179,121
192,174,119
188,169,117
184,164,115
180,159,112
176,154,110
172,149,108
168,144,106
164,139,104
160,133,102
156,128,100
152,123,97
148,118,95
146,115,94
140,108,91
136,103,89
132,98,87
128,92,84
131,96,89
135,101,94
139,107,100
143,112,105
147,117,110
151,122,116
155,127,121
159,132,126
163,137,132
167,142,137
171,147,142
173,150,145
179,158,153
183,163,159
187,168,164
191,173,169
195,178,175
199,183,180
203,188,185
207,194,191
211,199,196
215,204,201
219,209,207
223,214,212
227,219,217
231,224,223
235,229,228
237,232,231
243,240,239
247,245,244
251,250,250
255,255,255
